883449.2871,-0.124529255,1128146.552,0.124529255,,
883650.4617,0.022771496,1127889.656,-0.022771496,,
884194.7546,0.06159595,1127194.921,-0.06159595,,
886904.3691,0.306449962,1123740.633,-0.306449962,,
887615.3603,0.080165487,1122839.781,-0.080165487,,
888061.9352,0.050311753,1122274.86,-0.050311753,,
887841.3733,-0.02483632,1122553.592,0.02483632,,
887343.9423,-0.056027012,1123182.525,0.056027012,,
890296.291,0.332717522,1119445.5,-0.332717522,,
890804.3627,0.057067708,1118806.658,-0.057067708,,
891931.4939,0.126529593,1117391.037,-0.126529593,,
884896.9915,-0.78868191,1126203.698,0.78868191,,
885290.4869,0.044467928,1125702.898,-0.044467928,,
885470.6556,0.020351373,1125473.802,-0.020351373,,
885021.5674,-0.050717459,1126044.614,0.050717459,,
885312.0743,0.032824835,1125674.992,-0.032824835,,
883787.5759,-0.172198985,1127613.393,0.172198985,,
884328.1332,0.061163715,1126923.703,-0.061163715,,
884342.8376,0.001662777,1126904.964,-0.001662777,,
884964.0832,0.070249406,1126113.32,-0.070249406,,
882758.7484,-0.249200482,1128919.6,0.249200482,,
881678.8361,-0.122333808,1130300.65,0.122333808,,
880903.9384,-0.087888882,1131294.059,0.087888882,,
880911.2833,0.00083379,1131284.626,-0.00083379,,
882398.7153,0.168851512,1129374.435,-0.168851512,,
887030.6676,0.524927366,1123446.04,-0.524927366,,
886422.5212,-0.068559802,1124216.272,0.068559802,,
886290.231,-0.01492405,1124384.051,0.01492405,,
883006.2391,-0.370532337,1128550.257,0.370532337,,
883659.6536,0.073998848,1127715.143,-0.073998848,,
877573.4028,-0.68875508,1135482.338,0.68875508,,
876126.2742,-0.164901149,1137354.762,0.164901149,,
875736.8742,-0.044445642,1137860.266,0.044445642,,
875924.1432,0.02138416,1137616.945,-0.02138416,,
871482.9463,-0.507029856,1143385.002,0.507029856,,
873494.5498,0.230825341,1140745.78,-0.230825341,,
873203.2677,-0.033346752,1141126.181,0.033346752,,
873534.2335,0.037902488,1140693.666,-0.037902488,,
875140.9952,0.183938042,1138595.497,-0.183938042,,
873263.3425,-0.214554309,1141038.402,0.214554309,,
872459.7356,-0.092023433,1142088.425,0.092023433,,
871726.8455,-0.084002746,1143047.811,0.084002746,,
872489.1599,0.087448777,1142048.229,-0.087448777,,
