date,0,Percent Change,100
2019-08-22 10:50:00+05:30,-0.086238701,0.086238701,492.2846315
2019-08-22 13:40:00+05:30,-0.090963241,0.090963241,492.7324295
2019-08-22 14:50:00+05:30,-0.156505424,0.156505424,493.5035825
2019-08-23 11:30:00+05:30,0.016747458,-0.016747458,493.4209332
2019-08-23 12:35:00+05:30,0.018031667,-0.018031667,493.3319612
2019-08-23 14:05:00+05:30,-0.015681933,0.015681933,493.4093252
2019-08-23 14:45:00+05:30,0.012819623,-0.012819623,493.346072
2019-08-26 12:30:00+05:30,0.015272256,-0.015272256,493.2707269
2019-08-26 13:10:00+05:30,0.027098913,-0.027098913,493.1370559
2019-08-27 09:20:00+05:30,-0.307183684,0.307183684,494.6518925
2019-08-27 11:50:00+05:30,0.009538765,-0.009538765,494.6047088
2019-08-27 12:25:00+05:30,-0.107863229,0.107863229,495.1382054
2019-08-27 13:50:00+05:30,-0.074754907,0.074754907,495.5083455
2019-08-27 14:55:00+05:30,0.009599567,-0.009599567,495.4607789
2019-08-28 09:20:00+05:30,-0.166901348,0.166901348,496.2877096
2019-08-28 10:30:00+05:30,-0.031537189,0.031537189,496.4442248
2019-08-28 12:20:00+05:30,-0.111236214,0.111236214,496.9964505
2019-08-28 12:50:00+05:30,-0.013721397,0.013721397,497.0646454
2019-08-28 13:40:00+05:30,0.003991599,-0.003991599,497.0448046
2019-08-28 14:35:00+05:30,0.007684298,-0.007684298,497.0066102
2019-08-29 10:10:00+05:30,0.010204314,-0.010204314,496.955894
2019-08-29 11:40:00+05:30,-0.039691049,0.039691049,497.153141
2019-08-29 14:35:00+05:30,-0.005644882,0.005644882,497.1812047
2019-08-30 11:25:00+05:30,0.011716704,-0.011716704,497.1229515
2019-08-30 12:25:00+05:30,0.011598854,-0.011598854,497.0652909
2019-08-30 14:15:00+05:30,0.147645196,-0.147645196,496.3313979
2019-09-04 10:25:00+05:30,-0.313328513,0.313328513,497.8865457
2019-09-04 11:10:00+05:30,0.012272734,-0.012272734,497.8254414
2019-09-04 12:25:00+05:30,0.005283722,-0.005283722,497.7991377
2019-09-05 09:20:00+05:30,-0.169829941,0.169829941,498.6445497
2019-09-05 12:00:00+05:30,-0.012465086,0.012465086,498.7067062
2019-09-05 12:50:00+05:30,-0.119533864,0.119533864,499.3028295
2019-09-05 13:25:00+05:30,0.009691667,-0.009691667,499.2544388
2019-09-05 13:55:00+05:30,0.064629901,-0.064629901,498.9317711
2019-09-06 09:55:00+05:30,-0.090481943,0.090481943,499.3832143
2019-09-06 12:25:00+05:30,0.01659713,-0.01659713,499.300331
2019-09-06 14:10:00+05:30,-0.024259957,0.024259957,499.4214611
2019-09-09 10:35:00+05:30,0.016146786,-0.016146786,499.3408205
2019-09-09 11:05:00+05:30,-0.006816261,0.006816261,499.3748569
2019-09-09 11:50:00+05:30,0.006495129,-0.006495129,499.3424219
2019-09-09 12:15:00+05:30,0.010953201,-0.010953201,499.2877279
2019-09-09 13:10:00+05:30,0.00013613,-0.00013613,499.2870482
2019-09-09 14:35:00+05:30,-0.046861209,0.046861209,499.5210202
2019-09-11 11:50:00+05:30,-0.073772013,0.073772013,499.8895269
2019-09-11 13:25:00+05:30,0.002176456,-0.002176456,499.878647
2019-09-12 09:20:00+05:30,0.005106652,-0.005106652,499.8531199
2019-09-12 10:40:00+05:30,-0.002396,0.002396,499.8650964
2019-09-12 12:55:00+05:30,-0.0063353,0.0063353,499.8967644
2019-09-12 13:35:00+05:30,-0.120105693,0.120105693,500.4971688
2019-09-12 14:50:00+05:30,-0.235866206,0.235866206,501.6776725
2019-09-13 12:00:00+05:30,-0.040965512,0.040965512,501.8831873
2019-09-13 13:00:00+05:30,0.017766844,-0.017766844,501.7940185
2019-09-13 13:55:00+05:30,0.016401338,-0.016401338,501.7117176
2019-09-13 14:20:00+05:30,-0.101096152,0.101096152,502.2189289
2019-09-16 09:25:00+05:30,-0.02232356,0.02232356,502.331042
2019-09-16 10:15:00+05:30,-0.192204825,0.192204825,503.2965465
2019-09-16 13:40:00+05:30,0.017015391,-0.017015391,503.2109086
2019-09-17 11:10:00+05:30,0.015881516,-0.015881516,503.1309911
2019-09-17 12:00:00+05:30,-0.00641475,0.00641475,503.1632657
2019-09-17 12:25:00+05:30,0.001054098,-0.001054098,503.1579619
2019-09-17 13:15:00+05:30,-0.108074797,0.108074797,503.7017488
2019-09-18 09:50:00+05:30,-0.104818899,0.104818899,504.2297234
2019-09-18 10:45:00+05:30,-0.092337809,0.092337809,504.6953181
2019-09-18 12:55:00+05:30,0.01202355,-0.01202355,504.6346358
2019-09-18 13:30:00+05:30,0.040149893,-0.040149893,504.4320256
2019-09-19 09:40:00+05:30,-0.043133635,0.043133635,504.6496054
2019-09-19 11:20:00+05:30,0.009207118,-0.009207118,504.6031417
2019-09-19 13:45:00+05:30,-0.094784517,0.094784517,505.0814274
2019-09-19 14:15:00+05:30,-0.024755944,0.024755944,505.2064651
2019-09-19 15:15:00+05:30,-0.02770562,0.02770562,505.3464356
2019-09-20 12:15:00+05:30,-0.207698637,0.207698637,506.3960333
2019-09-20 13:05:00+05:30,0.000578032,-0.000578032,506.3931062
2019-09-20 13:45:00+05:30,0.025766007,-0.025766007,506.2626289
2019-09-20 14:20:00+05:30,-0.144974939,0.144974939,506.9965828
2019-09-23 11:35:00+05:30,-0.100961476,0.100961476,507.5084541
2019-09-24 11:35:00+05:30,-0.114682373,0.114682373,508.0904768
2019-09-24 12:50:00+05:30,0.021531876,-0.021531876,507.9810754
2019-09-25 11:35:00+05:30,0.009503549,-0.009503549,507.9327992
2019-09-26 10:00:00+05:30,0.015843813,-0.015843813,507.8523232
2019-09-26 11:55:00+05:30,-0.450052795,0.450052795,510.1379268
2019-09-26 13:10:00+05:30,0.015673845,-0.015673845,510.0579686
2019-09-26 13:55:00+05:30,-0.018190638,0.018190638,510.1507514
2019-09-27 09:45:00+05:30,-0.189031011,0.189031011,511.1150945
2019-09-27 10:10:00+05:30,-0.088778301,0.088778301,511.5688538
2019-09-27 13:45:00+05:30,-0.081730437,0.081730437,511.9869613
2019-09-30 15:20:00+05:30,0.042385064,-0.042385064,511.7699553
2019-10-01 11:15:00+05:30,0.073468039,-0.073468039,511.3939679
2019-10-01 11:50:00+05:30,-0.18694433,0.18694433,512.3499899
2019-10-01 13:00:00+05:30,-0.319519457,0.319519457,513.9870478
2019-10-01 13:25:00+05:30,-0.556251478,0.556251478,516.8461084
2019-10-01 14:05:00+05:30,0.03475829,-0.03475829,516.6664615
2019-10-01 15:00:00+05:30,0.050597652,-0.050597652,516.4050404
2019-10-03 10:55:00+05:30,0.084280475,-0.084280475,515.9698118
2019-10-04 11:00:00+05:30,0.002860299,-0.002860299,515.9550535
2019-10-04 12:05:00+05:30,0.047812299,-0.047812299,515.7083635
2019-10-04 14:15:00+05:30,-0.136409228,0.136409228,516.4118373
2019-10-07 10:35:00+05:30,-0.338707734,0.338707734,518.1609642
2019-10-07 11:35:00+05:30,-0.035297324,0.035297324,518.3438611
2019-10-07 13:00:00+05:30,0.005935513,-0.005935513,518.3130948
2019-10-07 13:40:00+05:30,-0.001206477,0.001206477,518.3193481
2019-10-09 09:25:00+05:30,0.007189493,-0.007189493,518.2820836
2019-10-09 12:20:00+05:30,-0.044217778,0.044217778,518.5112564
2019-10-09 14:15:00+05:30,0.016846241,-0.016846241,518.4239067
2019-10-10 11:00:00+05:30,-0.283538777,0.283538777,519.8938395
2019-10-10 13:20:00+05:30,-0.048979446,0.048979446,520.1484807
2019-10-11 09:50:00+05:30,-0.050001543,0.050001543,520.4085629
2019-10-11 11:25:00+05:30,-0.125681701,0.125681701,521.0626213
2019-10-11 12:25:00+05:30,0.006577661,-0.006577661,521.0283475
2019-10-11 14:10:00+05:30,0.005394793,-0.005394793,521.0002391
2019-10-14 10:40:00+05:30,0.00457686,-0.00457686,520.9763937
2019-10-14 11:45:00+05:30,-0.024335504,0.024335504,521.1031759
2019-10-14 15:00:00+05:30,-0.227565838,0.227565838,522.2890287
2019-10-15 09:20:00+05:30,0.009108951,-0.009108951,522.2414537
2019-10-15 10:20:00+05:30,0.008124618,-0.008124618,522.1990235
2019-10-15 11:20:00+05:30,0.007893975,-0.007893975,522.1578013
2019-10-15 13:15:00+05:30,0.010572077,-0.010572077,522.1025984
2019-10-16 11:00:00+05:30,-0.010907742,0.010907742,522.159548
2019-10-16 12:05:00+05:30,-0.032515287,0.032515287,522.3293296
2019-10-16 12:50:00+05:30,0.002535541,-0.002535541,522.3160858
2019-10-16 13:55:00+05:30,0.014404427,-0.014404427,522.2408491
2019-10-16 14:30:00+05:30,-0.020111927,0.020111927,522.3458818
2019-10-17 09:50:00+05:30,0.011600675,-0.011600675,522.2852862
2019-10-17 12:40:00+05:30,0.025759738,-0.025759738,522.1507468
2019-10-17 13:55:00+05:30,0.016247341,-0.016247341,522.0659112
2019-10-18 10:55:00+05:30,-0.002149493,0.002149493,522.077133
2019-10-18 11:35:00+05:30,0.007094455,-0.007094455,522.0400945
2019-10-18 13:25:00+05:30,-0.012111477,0.012111477,522.1033212
2019-10-22 09:25:00+05:30,-0.048914626,0.048914626,522.3587061
2019-10-22 09:55:00+05:30,0.00936012,-0.00936012,522.3098127
2019-10-22 12:25:00+05:30,0.002955437,-0.002955437,522.2943762
2019-10-23 09:25:00+05:30,0.023222626,-0.023222626,522.1730857
2019-10-23 10:35:00+05:30,0.006154111,-0.006154111,522.1409506
2019-10-23 11:50:00+05:30,0.006705063,-0.006705063,522.1059407
2019-10-23 12:50:00+05:30,0.006973231,-0.006973231,522.0695331
2019-10-23 14:00:00+05:30,-0.129850586,0.129850586,522.7474434
2019-10-24 09:45:00+05:30,-0.202785726,0.202785726,523.8075006
2019-10-24 11:00:00+05:30,-0.018016228,0.018016228,523.901871
2019-10-24 12:50:00+05:30,-0.295396805,0.295396805,525.4494604
2019-10-24 13:55:00+05:30,0.002553438,-0.002553438,525.4360433
2019-10-24 15:00:00+05:30,-0.037986869,0.037986869,525.63564
2019-10-25 09:40:00+05:30,-0.049981688,0.049981688,525.8983616
2019-10-25 10:10:00+05:30,-0.050528389,0.050528389,526.1640896
2019-10-25 11:00:00+05:30,1.57E-14,-1.57097E-14,526.1640896
2019-10-25 11:40:00+05:30,-0.037575475,0.037575475,526.3617982
2019-10-25 12:05:00+05:30,-0.069574687,0.069574687,526.7280128
2019-10-25 12:50:00+05:30,0.006644432,-0.006644432,526.6930147
2019-10-25 13:35:00+05:30,0.010417345,-0.010417345,526.6381473
2019-10-25 14:55:00+05:30,-0.077642431,0.077642431,527.0470419
2019-10-27 18:30:00+05:30,0.006318205,-0.006318205,527.013742
2019-10-29 13:25:00+05:30,-0.008478924,0.008478924,527.0584271
2019-10-29 14:05:00+05:30,-0.016099171,0.016099171,527.1432792
2019-10-29 14:55:00+05:30,0.003224971,-0.003224971,527.1262789
2019-10-30 09:25:00+05:30,-0.060336426,0.060336426,527.4443281
2019-10-30 10:25:00+05:30,0.007772075,-0.007772075,527.4033347
2019-10-30 11:00:00+05:30,-0.067257849,0.067257849,527.7580549
2019-10-30 12:40:00+05:30,0.011610773,-0.011610773,527.6967781
2019-10-30 13:15:00+05:30,0.000843345,-0.000843345,527.6923278
2019-10-30 14:10:00+05:30,-0.129969322,0.129969322,528.3781659
2019-10-31 11:25:00+05:30,-0.062924214,0.062924214,528.7106437
2019-10-31 12:15:00+05:30,0.008107166,-0.008107166,528.6677803
2019-11-01 10:25:00+05:30,-0.040483781,0.040483781,528.881805
2019-11-01 10:55:00+05:30,0.00842673,-0.00842673,528.8372375
2019-11-01 11:25:00+05:30,0.002946748,-0.002946748,528.821654
2019-11-01 14:40:00+05:30,-0.009164824,0.009164824,528.8701196
2019-11-04 09:30:00+05:30,0.029269353,-0.029269353,528.7153228
2019-11-04 09:55:00+05:30,0.012476293,-0.012476293,528.6493587
2019-11-04 10:30:00+05:30,0.003388186,-0.003388186,528.6314471
2019-11-04 11:15:00+05:30,-0.111852155,0.111852155,529.2227327
2019-11-04 14:55:00+05:30,-0.066973909,0.066973909,529.5771739
2019-11-05 09:45:00+05:30,-0.029314829,0.029314829,529.7324185
2019-11-05 10:15:00+05:30,0,0,529.7324185
2019-11-05 13:40:00+05:30,-0.045534813,0.045534813,529.9736312
2019-11-06 09:35:00+05:30,-0.071615434,0.071615434,530.3531741
2019-11-06 12:25:00+05:30,-0.015467257,0.015467257,530.4352052
2019-11-06 13:05:00+05:30,0.001044736,-0.001044736,530.4296635
2019-11-06 14:05:00+05:30,0.009217705,-0.009217705,530.3807701
2019-11-07 10:00:00+05:30,-0.139316432,0.139316432,531.1196777
2019-11-07 10:35:00+05:30,-0.027539014,0.027539014,531.2659428
2019-11-07 11:10:00+05:30,0.005554187,-0.005554187,531.2364353
2019-11-08 12:30:00+05:30,0.013844005,-0.013844005,531.1628909
2019-11-08 14:00:00+05:30,-0.106015326,0.106015326,531.726005
2019-11-08 14:30:00+05:30,0.00020897,-0.00020897,531.7248938
2019-11-11 09:25:00+05:30,0.015100848,-0.015100848,531.6445988
2019-11-11 10:10:00+05:30,-0.057128935,0.057128935,531.9483217
2019-11-11 14:25:00+05:30,0.00353574,-0.00353574,531.9295134
2019-11-13 10:00:00+05:30,0.002307095,-0.002307095,531.9172413
2019-11-13 12:55:00+05:30,0.00067232,-0.00067232,531.9136651
2019-11-13 14:20:00+05:30,-0.199518462,0.199518462,532.9749311
2019-11-13 15:15:00+05:30,0.020740666,-0.020740666,532.8643885
2019-11-14 09:30:00+05:30,-0.072841936,0.072841936,533.2525373
2019-11-14 11:25:00+05:30,-0.032861753,0.032861753,533.4277734
2019-11-15 09:25:00+05:30,0.003522722,-0.003522722,533.4089822
2019-11-15 12:35:00+05:30,-0.059933696,0.059933696,533.728674
2019-11-15 13:10:00+05:30,-0.020534225,0.020534225,533.838271
2019-11-15 14:55:00+05:30,-0.235870833,0.235870833,535.0974398
2019-11-25 09:55:00+05:30,-0.01669923,0.01669923,535.1867969
2019-11-25 13:05:00+05:30,-0.007899584,0.007899584,535.2290745
2019-11-26 09:20:00+05:30,-0.050329825,0.050329825,535.4984543
2019-11-26 10:30:00+05:30,-0.073178202,0.073178202,535.8903225
2019-11-26 11:40:00+05:30,-0.003313,0.003313,535.9080765
2019-11-27 11:15:00+05:30,0.00463772,-0.00463772,535.8832226
2019-11-27 13:30:00+05:30,-0.045137379,0.045137379,536.1251062
2019-11-28 10:40:00+05:30,-0.027231542,0.027231542,536.2711014
2019-11-28 12:40:00+05:30,-0.084084876,0.084084876,536.7220243
2019-11-28 13:35:00+05:30,-0.159959763,0.159959763,537.5805635
2019-11-29 10:55:00+05:30,0.000455928,-0.000455928,537.5781126
2019-11-29 11:35:00+05:30,-0.141939929,0.141939929,538.3411505
2019-11-29 14:35:00+05:30,0.001825991,-0.001825991,538.3313205
2019-11-29 15:20:00+05:30,0.030378486,-0.030378486,538.1677836
2019-12-02 12:35:00+05:30,-0.095489571,0.095489571,538.6816777
2019-12-02 13:50:00+05:30,0.00979436,-0.00979436,538.6289173
2019-12-03 09:30:00+05:30,0.001372364,-0.001372364,538.6215253
2019-12-03 12:30:00+05:30,-0.105191975,0.105191975,539.1881119
2019-12-04 09:15:00+05:30,0.005937646,-0.005937646,539.1560969
2019-12-04 10:00:00+05:30,0.008285936,-0.008285936,539.1114227
2019-12-05 10:25:00+05:30,0.02197629,-0.02197629,538.992946
2019-12-05 11:15:00+05:30,0.004971826,-0.004971826,538.9661482
2019-12-05 11:55:00+05:30,0.001579845,-0.001579845,538.9576334
2019-12-05 13:15:00+05:30,0.011578493,-0.011578493,538.8952302
2019-12-05 13:40:00+05:30,-0.034104659,0.034104659,539.0790186
2019-12-06 09:35:00+05:30,-0.00681131,0.00681131,539.115737
2019-12-06 10:45:00+05:30,-0.031641354,0.031641354,539.2863205
2019-12-06 11:35:00+05:30,-0.047625016,0.047625016,539.5431557
2019-12-06 14:00:00+05:30,-0.088945202,0.088945202,540.0230534
2019-12-09 09:20:00+05:30,0.019459096,-0.019459096,539.9179698
2019-12-09 12:00:00+05:30,-0.001673752,0.001673752,539.9270067
2019-12-09 12:25:00+05:30,0.003555251,-0.003555251,539.907811
2019-12-09 13:20:00+05:30,-0.088107934,0.088107934,540.3835126
2019-12-10 10:55:00+05:30,-0.010500055,0.010500055,540.4402531
2019-12-10 11:45:00+05:30,-0.116348424,0.116348424,541.0690469
2019-12-10 12:25:00+05:30,-0.019731583,0.019731583,541.1758083
2019-12-10 13:50:00+05:30,-0.12245877,0.12245877,541.8385256
2019-12-10 15:00:00+05:30,0.003754276,-0.003754276,541.8181835
2019-12-11 10:40:00+05:30,-0.032806467,0.032806467,541.9959349
2019-12-11 11:10:00+05:30,0.020627323,-0.020627323,541.8841356
2019-12-11 12:40:00+05:30,-0.043425102,0.043425102,542.1194494
2019-12-11 13:55:00+05:30,0.002359693,-0.002359693,542.106657
2019-12-11 14:25:00+05:30,0.007305959,-0.007305959,542.0670509
2019-12-11 15:20:00+05:30,0.029756908,-0.029756908,541.9057485
2019-12-12 09:55:00+05:30,-0.004182001,0.004182001,541.928411
2019-12-12 12:00:00+05:30,-0.041828753,0.041828753,542.1550929
2019-12-13 10:20:00+05:30,0.008960685,-0.008960685,542.1065121
2019-12-13 10:55:00+05:30,0.027372036,-0.027372036,541.9581265
2019-12-13 11:45:00+05:30,0.004233437,-0.004233437,541.9351831
2019-12-13 12:20:00+05:30,0.004645125,-0.004645125,541.9100095
2019-12-13 13:25:00+05:30,0.008782432,-0.008782432,541.8624166
2019-12-13 13:50:00+05:30,0.005341416,-0.005341416,541.8334735
2019-12-13 14:25:00+05:30,0.00169728,-0.00169728,541.8242771
2019-12-16 09:35:00+05:30,0.008693384,-0.008693384,541.7771742
2019-12-16 10:10:00+05:30,-0.04095597,0.04095597,541.9990643
2019-12-16 12:00:00+05:30,-0.108019518,0.108019518,542.5845291
2019-12-16 13:00:00+05:30,0.009688719,-0.009688719,542.5319596
2019-12-17 13:50:00+05:30,-0.022233019,0.022233019,542.6525808
2019-12-17 14:45:00+05:30,0.013177726,-0.013177726,542.5810715
2019-12-18 11:00:00+05:30,-0.011904909,0.011904909,542.6456653
2019-12-18 13:20:00+05:30,-0.003279898,0.003279898,542.6634635
2019-12-18 15:05:00+05:30,0.009618179,-0.009618179,542.6112692
2019-12-20 10:05:00+05:30,-0.091201498,0.091201498,543.1061388
2019-12-20 11:10:00+05:30,0.006067912,-0.006067912,543.0731836
2019-12-20 11:40:00+05:30,-0.056166513,0.056166513,543.3782089
2019-12-20 13:05:00+05:30,0.00305626,-0.00305626,543.3616018
2019-12-23 09:35:00+05:30,0.011295565,-0.011295565,543.3002261
2019-12-23 11:50:00+05:30,-0.003667482,0.003667482,543.3201515
2019-12-23 12:50:00+05:30,-0.064005871,0.064005871,543.6679083
2019-12-23 14:05:00+05:30,-0.173932215,0.173932215,544.6135219
2019-12-24 09:40:00+05:30,-0.007336368,0.007336368,544.6534768
2019-12-24 10:15:00+05:30,-0.021618094,0.021618094,544.7712205
2019-12-24 10:40:00+05:30,-0.021222324,0.021222324,544.8868336
2019-12-24 11:05:00+05:30,0.004286659,-0.004286659,544.8634762
2019-12-24 12:10:00+05:30,-0.050218635,0.050218635,545.1370992
2019-12-24 13:05:00+05:30,-0.011758318,0.011758318,545.2011981
2019-12-24 15:00:00+05:30,-0.07775286,0.07775286,545.6251076
2019-12-26 12:00:00+05:30,0.000697608,-0.000697608,545.6213013
2019-12-26 12:35:00+05:30,-0.025840323,0.025840323,545.7622916
2019-12-26 13:25:00+05:30,0.005338524,-0.005338524,545.733156
2019-12-26 13:55:00+05:30,-0.04232552,0.04232552,545.9641404
2019-12-26 14:55:00+05:30,0.007507136,-0.007507136,545.9231541
2019-12-27 11:50:00+05:30,0.008401708,-0.008401708,545.8772872
2019-12-27 13:25:00+05:30,0.002372149,-0.002372149,545.8643382
2019-12-30 11:05:00+05:30,-0.059575509,0.059575509,546.1895397
2019-12-30 11:40:00+05:30,0.009076043,-0.009076043,546.1399673
2019-12-30 13:20:00+05:30,0.005561553,-0.005561553,546.1095934
2019-12-30 14:00:00+05:30,0.023839218,-0.023839218,545.9794052
2019-12-31 09:25:00+05:30,-0.054814245,0.054814245,546.2786796
2019-12-31 10:40:00+05:30,-0.006963845,0.006963845,546.3167216
2019-12-31 13:05:00+05:30,0.003273657,-0.003273657,546.2988371
2019-12-31 13:40:00+05:30,0.003885941,-0.003885941,546.2776083
2019-12-31 14:30:00+05:30,0.001843099,-0.001843099,546.2675398
2019-12-31 14:55:00+05:30,-0.075960386,0.075960386,546.6824868
2020-01-01 09:55:00+05:30,-0.021729505,0.021729505,546.8012781
2020-01-01 10:25:00+05:30,-0.104957177,0.104957177,547.3751853
2020-01-01 11:15:00+05:30,0.00488606,-0.00488606,547.3484402
2020-01-01 11:45:00+05:30,0.020778069,-0.020778069,547.2347118
2020-01-01 14:05:00+05:30,-0.033245363,0.033245363,547.416642
2020-01-01 14:45:00+05:30,-0.077628851,0.077628851,547.8415952
2020-01-02 12:50:00+05:30,0.006489028,-0.006489028,547.8060456
2020-01-02 13:25:00+05:30,-0.017940511,0.017940511,547.9043248
2020-01-02 14:00:00+05:30,-0.014186421,0.014186421,547.9820529
2020-01-02 15:15:00+05:30,-0.33833714,0.33833714,549.8360797
2020-01-03 10:45:00+05:30,0.003432102,-0.003432102,549.8172087
2020-01-03 14:05:00+05:30,-0.025789655,0.025789655,549.9590047
2020-01-06 10:05:00+05:30,-0.046330385,0.046330385,550.2138028
2020-01-06 10:35:00+05:30,-0.099246964,0.099246964,550.7598733
2020-01-06 12:30:00+05:30,-0.148381519,0.148381519,551.5770992
2020-01-07 09:40:00+05:30,-0.106705119,0.106705119,552.1656602
2020-01-07 11:50:00+05:30,0.006049381,-0.006049381,552.1322576
2020-01-07 12:15:00+05:30,-0.023184086,0.023184086,552.2602644
2020-01-07 13:20:00+05:30,0.009116643,-0.009116643,552.2099168
2020-01-08 11:00:00+05:30,-0.027530141,0.027530141,552.361941
2020-01-08 13:00:00+05:30,-0.059608419,0.059608419,552.6911952
2020-01-09 10:45:00+05:30,0.004475596,-0.004475596,552.6664589
2020-01-09 15:05:00+05:30,-0.017065265,0.017065265,552.7607729
2020-01-10 14:40:00+05:30,-0.011850229,0.011850229,552.8262764
2020-01-13 09:20:00+05:30,-0.036916836,0.036916836,553.0303623
2020-01-13 10:35:00+05:30,-0.044620402,0.044620402,553.2771267
2020-01-13 11:45:00+05:30,0.000162234,-0.000162234,553.2762291
2020-01-13 13:05:00+05:30,0.00495512,-0.00495512,553.2488136
2020-01-13 14:00:00+05:30,0.003578312,-0.003578312,553.2290166
2020-01-13 14:40:00+05:30,0,0,553.2290166
2020-01-14 09:50:00+05:30,0.008395318,-0.008395318,553.1825713
2020-01-14 10:40:00+05:30,0.008845392,-0.008845392,553.1336401
2020-01-14 13:05:00+05:30,-0.052681915,0.052681915,553.4250415
2020-01-14 14:15:00+05:30,0.007421978,-0.007421978,553.3839664
2020-01-15 10:00:00+05:30,-0.001219676,0.001219676,553.3907159
2020-01-15 10:25:00+05:30,-0.006302478,0.006302478,553.4255933
2020-01-15 11:50:00+05:30,-0.106051433,0.106051433,554.012509
2020-01-16 09:20:00+05:30,0.010837522,-0.010837522,553.9524678
2020-01-16 10:45:00+05:30,-0.113003961,0.113003961,554.578456
2020-01-16 11:45:00+05:30,0.00401494,-0.00401494,554.55619
2020-01-16 12:10:00+05:30,0.001338846,-0.001338846,554.5487654
2020-01-16 13:25:00+05:30,-0.005262114,0.005262114,554.5779464
2020-01-16 15:10:00+05:30,-0.098346723,0.098346723,555.1233556
2020-01-17 10:10:00+05:30,0.00315372,-0.00315372,555.1058486
2020-01-17 14:10:00+05:30,0.001862476,-0.001862476,555.0955099
2020-01-17 15:20:00+05:30,0.024663659,-0.024663659,554.958603
2020-01-20 09:55:00+05:30,0.002396805,-0.002396805,554.9453017
2020-01-20 12:15:00+05:30,0.000935629,-0.000935629,554.9401095
2020-01-20 12:50:00+05:30,0.011821921,-0.011821921,554.8745049
2020-01-20 15:00:00+05:30,0.008957825,-0.008957825,554.8248002
2020-01-21 09:55:00+05:30,-0.19359222,0.19359222,555.8988979
2020-01-21 14:15:00+05:30,0.016397822,-0.016397822,555.8077426
2020-01-22 09:35:00+05:30,-0.043878354,0.043878354,556.0516219
2020-01-22 11:15:00+05:30,0.00346189,-0.00346189,556.032372
2020-01-22 12:00:00+05:30,-0.027621804,0.027621804,556.1859581
2020-01-22 13:55:00+05:30,-0.066860093,0.066860093,556.5578246
2020-01-23 10:15:00+05:30,-0.106133531,0.106133531,557.148519
2020-01-23 10:40:00+05:30,-0.068389308,0.068389308,557.5295491
2020-01-23 11:50:00+05:30,-0.036678797,0.036678797,557.7340442
2020-01-23 13:25:00+05:30,0.000821811,-0.000821811,557.7294607
2020-01-23 14:05:00+05:30,0.003452315,-0.003452315,557.7102061
2020-01-23 15:05:00+05:30,-0.006978224,0.006978224,557.7491244
2020-01-24 10:40:00+05:30,-0.040873549,0.040873549,557.9770962
2020-01-24 11:25:00+05:30,0.013908889,-0.013908889,557.8994878
2020-01-24 12:40:00+05:30,-0.012798809,0.012798809,557.9708923
2020-01-24 14:45:00+05:30,-0.139042361,0.139042361,558.7467082
2020-01-27 11:00:00+05:30,0.003609412,-0.003609412,558.7265407
2020-01-27 11:25:00+05:30,0.001846389,-0.001846389,558.7162245
2020-01-28 09:45:00+05:30,-0.158429694,0.158429694,559.6013969
2020-01-28 12:25:00+05:30,-0.115413944,0.115413944,560.2472549
2020-01-28 13:10:00+05:30,-0.114577752,0.114577752,560.8891736
2020-01-29 09:25:00+05:30,0.014803269,-0.014803269,560.8061437
2020-01-29 13:00:00+05:30,0.004611653,-0.004611653,560.7802813
2020-01-29 14:30:00+05:30,-0.070868218,0.070868218,561.1776963
2020-01-29 14:55:00+05:30,0.00969296,-0.00969296,561.1233015
2020-01-30 09:25:00+05:30,-0.020286243,0.020286243,561.2371324
2020-01-30 10:20:00+05:30,-0.03357847,0.03357847,561.4255872
2020-01-30 12:40:00+05:30,-0.085567361,0.085567361,561.9059843
2020-01-30 13:20:00+05:30,-0.017906702,0.017906702,562.0066031
2020-01-31 09:25:00+05:30,-0.292413405,0.292413405,563.6499857
2020-01-31 10:35:00+05:30,-0.066079021,0.066079021,564.0224401
2020-01-31 11:15:00+05:30,-0.135990856,0.135990856,564.7894591
2020-01-31 14:20:00+05:30,0.001412958,-0.001412958,564.7814788
2020-02-01 09:45:00+05:30,0.009114474,-0.009114474,564.730002
2020-02-01 10:15:00+05:30,0.010943021,-0.010943021,564.6682035
2020-02-01 11:10:00+05:30,-0.238396906,0.238396906,566.014355
2020-02-01 13:20:00+05:30,0.026921672,-0.026921672,565.8619745
2020-02-01 14:25:00+05:30,-0.440168788,0.440168788,568.3527222
2020-02-01 15:00:00+05:30,-0.364605845,0.364605845,570.4249695
2020-02-03 12:05:00+05:30,-0.100667694,0.100667694,570.9992032
2020-02-03 13:00:00+05:30,-0.05846305,0.05846305,571.3330267
2020-02-03 14:55:00+05:30,-0.030326587,0.030326587,571.5062925
2020-02-04 11:50:00+05:30,0.007878669,-0.007878669,571.4612654
2020-02-05 10:45:00+05:30,-0.115016983,0.115016983,572.1185429
2020-02-05 11:10:00+05:30,0.019540345,-0.019540345,572.006749
2020-02-06 11:55:00+05:30,-0.048588064,0.048588064,572.284676
2020-02-06 13:20:00+05:30,0.005555647,-0.005555647,572.2528819
2020-02-06 14:00:00+05:30,0.014407259,-0.014407259,572.1704359
2020-02-07 09:50:00+05:30,-0.063508297,0.063508297,572.5338116
2020-02-07 10:25:00+05:30,0.003099238,-0.003099238,572.5160674
2020-02-07 13:25:00+05:30,-0.007031825,0.007031825,572.5563258
